GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203526-1626149-1630166-1630264-1630557-	R. Neto - M. Harrell - D. Avdija - A. Gill - C. Kispert	1610612764	WAS	3	2	1	0.667	9.166666666666666	9	17	0.529	1	2	0.5	8	8	1.0	2	5	7	4	2.0	3	0	0	4	7	27	12.0	1149	805	3565	3848	1448	1176	1410	2691	2663	4158	1424	452	636	1	1374	1890	1774	1601	7175	592	3106	1	8552	649	1065	292
Lineups	-202692-1629011-1629628-1630167-1630193-	A. Burks - M. Robinson - R. Barrett - O. Toppin - I. Quickley	1610612752	NYK	2	0	2	0.0	9.15	10	15	0.667	5	9	0.556	0	0	0.0	2	7	9	4	3.0	0	1	0	1	1	25	14.0	1950	5957	8532	5957	1450	1020	1603	1155	566	1015	1369	5063	5330	5063	1374	1298	1354	1601	8469	4116	1137	1	3365	3921	1171	206
Lineups	-203914-204025-1628976-1630181-1630532-	G. Harris - T. Frazier - W. Carter Jr. - R. Hampton - F. Wagner	1610612753	ORL	1	0	1	0.0	9.15	9	18	0.5	3	9	0.333	2	2	1.0	0	3	3	5	1.0	4	0	0	3	3	23	0.0	3703	5957	3565	5957	1450	1176	1315	2833	1045	1015	3287	2273	2713	1	4721	3025	3803	1263	4454	404	3106	1	7760	1736	1297	4131
Lineups	-203114-203507-1626171-1628960-1630606-	K. Middleton - G. Antetokounmpo - B. Portis - G. Allen - J. Smart	1610612749	MIL	3	2	1	0.667	9.15	10	15	0.667	2	2	1.0	3	4	0.75	2	8	10	5	5.0	0	1	1	3	5	25	6.0	1149	805	3565	3848	1450	1020	1603	1155	1607	4158	1	1614	1525	3047	1374	1113	1186	1263	9467	4116	1137	7094	7760	967	1171	965
Lineups	-201976-1626157-1627736-1627752-1630162-	P. Beverley - K. Towns - M. Beasley - T. Prince - A. Edwards	1610612750	MIN	4	2	2	0.5	9.15	8	17	0.471	2	10	0.2	2	2	1.0	2	5	7	4	4.0	1	0	0	5	4	20	-7.0	727	805	8532	4322	1450	1321	1410	4357	1607	877	4701	2273	2713	1	1374	1890	1774	1601	9122	1824	3106	1	9013	1276	1509	9399
Lineups	-201588-201950-203114-203507-1626192-	G. Hill - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton	1610612749	MIL	8	8	0	1.0	9.123333333333333	6	11	0.545	3	5	0.6	7	9	0.778	0	11	11	4	4.0	2	0	2	1	7	22	5.0	192	53	1	1	1454	1817	2250	2534	1045	1962	1212	546	544	2975	4721	725	1053	1601	9122	961	3106	9118	3365	649	1359	1206
Lineups	-1627863-1629717-1630231-1630528-1630578-	D. House Jr. - A. Brooks - K. Martin Jr. - J. Christopher - A. Sengun	1610612745	HOU	3	2	1	0.667	9.121666666666666	9	21	0.429	1	7	0.143	6	6	1.0	2	2	4	6	3.0	3	1	6	6	5	25	-7.0	1149	805	3565	3848	1455	1176	1086	4863	2663	1359	4991	678	952	1	1374	4036	3043	1024	8469	592	1137	10168	9304	967	1171	9399
Lineups	-201566-201961-203076-1628370-1629659-	R. Westbrook - W. Ellington - A. Davis - M. Monk - T. Horton-Tucker	1610612747	LAL	5	1	4	0.2	9.12	10	19	0.526	1	4	0.25	3	6	0.5	2	5	7	7	0.0	2	0	1	2	5	24	4.0	495	1801	9951	5894	1456	1020	1228	2722	2663	2442	4282	1614	952	3994	1374	1890	1774	854	1	961	3106	7094	6333	967	1228	1563
Lineups	-203471-1626196-1629057-1629641-1629684-	D. Schroder - J. Richardson - R. Williams III - R. Langford - G. Williams	1610612738	BOS	4	2	2	0.5	9.116666666666667	6	15	0.4	2	5	0.4	2	7	0.286	1	7	8	2	4.0	1	0	3	4	4	16	-6.0	727	805	8532	4322	1457	1817	1603	5235	1607	1962	2834	2273	778	5023	2422	1298	1541	2992	9122	1824	3106	9764	8552	1276	1946	9112
Lineups	-2738-201939-203490-1627814-1629308-	A. Iguodala - S. Curry - O. Porter Jr. - D. Lee - J. Toscano-Anderson	1610612744	GSW	3	3	0	1.0	9.1	9	17	0.529	6	9	0.667	0	0	0.0	2	8	10	7	2.0	1	2	1	5	3	24	8.0	1149	445	1	1	1458	1176	1410	2691	435	1015	922	5063	5330	5063	1374	1113	1186	854	7175	1824	555	7094	9013	1736	1228	627
Lineups	-1627749-1627854-1629234-1629640-1630170-	D. Murray - B. Forbes - D. Eubanks - K. Johnson - D. Vassell	1610612759	SAS	6	1	5	0.167	9.1	8	15	0.533	4	6	0.667	0	2	0.0	2	7	9	5	4.0	0	2	0	4	3	20	1.0	352	1801	10116	5928	1458	1321	1603	2660	746	1596	922	5063	2713	5063	1374	1298	1354	1263	9122	4116	555	1	8552	1736	1509	3373
Lineups	-201588-201950-203918-1626171-1626192-	G. Hill - J. Holiday - R. Hood - B. Portis - P. Connaughton	1610612749	MIL	4	4	0	1.0	9.1	9	19	0.474	3	9	0.333	6	6	1.0	4	10	14	4	1.0	1	0	1	2	4	27	14.0	727	259	1	1	1458	1176	1228	4332	1045	1015	3287	678	952	1	598	833	763	1601	4454	1824	3106	7094	6333	1276	1065	206
Lineups	-202696-203897-1627936-1629632-1629750-	N. Vucevic - Z. LaVine - A. Caruso - C. White - J. Green	1610612741	CHI	3	2	1	0.667	9.1	12	17	0.706	3	6	0.5	2	5	0.4	1	6	7	12	1.0	0	0	1	1	3	29	9.0	1149	805	3565	3848	1458	809	1410	1109	1045	1596	1424	2273	1269	4924	2422	1548	1774	408	4454	4116	3106	7094	3365	1736	965	489
Lineups	-202709-203482-203924-1628367-1628402-	C. Joseph - K. Olynyk - J. Grant - J. Jackson - F. Jackson	1610612765	DET	4	2	2	0.5	9.083333333333334	6	16	0.375	2	7	0.286	6	7	0.857	0	7	7	3	2.0	2	2	0	2	5	20	0.0	727	805	8532	4322	1462	1817	1501	5731	1607	1359	4113	678	778	2522	4721	1298	1774	2108	7175	961	555	1	6333	967	1509	4131
Lineups	-203200-1627734-1627763-1628470-1630537-	J. Holiday - D. Sabonis - M. Brogdon - T. Craig - C. Duarte	1610612754	IND	4	3	1	0.75	9.083333333333334	6	20	0.3	1	8	0.125	2	2	1.0	5	9	14	3	5.0	2	1	0	5	2	15	-5.0	727	445	3565	3696	1462	1817	1158	6913	2663	1175	5039	2273	2713	1	442	950	763	2108	9467	961	1137	1	9013	2565	2099	8696
Lineups	-200768-200782-203473-1628997-1629130-	K. Lowry - P. Tucker - D. Dedmon - C. Martin - D. Robinson	1610612748	MIA	2	1	1	0.5	9.083333333333334	8	20	0.4	3	13	0.231	2	2	1.0	3	8	11	6	2.0	0	1	1	4	3	21	0.0	1950	1801	3565	4322	1462	1321	1158	5235	1045	612	4645	2273	2713	1	891	1113	1053	1024	7175	4116	1137	7094	8552	1736	1428	4131
Lineups	-1627854-1628966-1629111-1630170-1630200-	B. Forbes - K. Bates-Diop - J. Landale - D. Vassell - T. Jones	1610612759	SAS	4	1	3	0.25	9.066666666666666	9	15	0.6	3	7	0.429	5	5	1.0	2	7	9	7	4.0	1	0	1	2	6	26	9.0	727	1801	9587	5794	1465	1176	1603	1851	1045	1359	2679	879	1269	1	1374	1298	1354	854	9122	1824	3106	7094	6333	784	1120	489
Lineups	-201571-1626174-1628464-1630224-1630256-	D. Augustin - C. Wood - D. Theis - J. Green - J. Tate	1610612745	HOU	2	0	2	0.0	9.066666666666666	8	20	0.4	4	10	0.4	7	7	1.0	2	5	7	6	1.0	1	0	1	4	5	27	-5.0	1950	5957	8532	5957	1465	1321	1158	5235	746	877	2834	546	778	1	1374	1890	1774	1024	4454	1824	3106	7094	8552	967	1065	8696
Lineups	-203210-1628427-1628432-1630267-1630538-	J. Green - V. Cancar - D. Reed - F. Campazzo - B. Hyland	1610612743	DEN	1	1	0	1.0	9.066666666666666	10	18	0.556	6	13	0.462	0	1	0.0	2	6	8	7	3.0	2	1	1	5	3	26	13.0	3703	1801	1	1	1465	1020	1315	2428	435	612	2571	5063	4728	5063	1374	1548	1541	854	8469	961	1137	7094	9013	1736	1120	244
Lineups	-202685-1628404-1628984-1629638-1630530-	J. Valanciunas - J. Hart - D. Graham - N. Alexander-Walker - T. Murphy III	1610612740	NOP	2	0	2	0.0	9.066666666666666	4	15	0.267	1	6	0.167	2	2	1.0	2	7	9	2	4.0	1	1	2	2	3	11	-5.0	1950	5957	8532	5957	1465	2684	1603	7146	2663	1596	4885	2273	2713	1	1374	1298	1354	2992	9122	1824	1137	9118	6333	1736	2844	8696
Lineups	-1627734-1627747-1628470-1629052-1630613-	D. Sabonis - C. LeVert - T. Craig - O. Brissett - D. Washington Jr.	1610612754	IND	1	0	1	0.0	9.061666666666667	8	16	0.5	0	4	0.0	3	5	0.6	1	9	10	5	4.0	1	4	0	5	4	19	-1.0	3703	5957	3565	5957	1469	1321	1501	2833	5124	2442	5124	1614	1269	3875	2422	950	1186	1263	9122	1824	209	1	9013	1276	1618	5634
Lineups	-201942-203897-1627936-1628366-1628993-	D. DeRozan - Z. LaVine - A. Caruso - L. Ball - A. Johnson	1610612741	CHI	2	1	1	0.5	9.058333333333334	5	14	0.357	0	3	0.0	5	6	0.833	1	7	8	3	3.0	3	0	0	0	4	15	-1.0	1950	1801	3565	4322	1470	2187	1750	5964	5124	3132	5124	879	952	2624	2422	1298	1541	2108	8469	592	3106	1	1	1276	2099	5634
Lineups	-202330-1626162-1626179-1628998-1629023-	G. Hayward - K. Oubre Jr. - T. Rozier - C. Martin - P. Washington	1610612766	CHA	3	2	1	0.667	9.05	6	16	0.375	3	9	0.333	2	4	0.5	0	7	7	3	4.0	3	0	3	6	5	17	-6.0	1149	805	3565	3848	1471	1817	1501	5731	1045	1015	3287	2273	1525	3994	4721	1298	1774	2108	9122	592	3106	9764	9304	967	1823	9112
Lineups	-203200-204456-1627734-1627763-1630537-	J. Holiday - T. McConnell - D. Sabonis - M. Brogdon - C. Duarte	1610612754	IND	2	1	1	0.5	9.05	10	18	0.556	0	4	0.0	4	6	0.667	2	8	10	5	2.0	2	1	0	1	6	24	9.0	1950	1801	3565	4322	1471	1020	1315	2428	5124	2442	5124	1128	952	3548	1374	1113	1186	1263	7175	961	1137	1	3365	784	1228	489
Lineups	-202685-1627742-1628984-1629638-1630230-	J. Valanciunas - B. Ingram - D. Graham - N. Alexander-Walker - N. Marshall	1610612740	NOP	5	1	4	0.2	9.05	9	20	0.45	2	6	0.333	1	1	1.0	4	9	13	7	3.0	0	2	0	5	1	21	-4.0	495	1801	9951	5894	1471	1176	1158	4635	1607	1596	3287	3776	4728	1	598	950	847	854	8469	4116	555	1	9013	3921	1428	8171
Lineups	-203115-203210-203932-1628420-1629008-	W. Barton - J. Green - A. Gordon - M. Morris - M. Porter Jr.	1610612743	DEN	2	0	2	0.0	9.05	9	18	0.5	3	5	0.6	0	0	0.0	3	5	8	3	4.0	4	1	2	5	1	21	5.0	1950	5957	8532	5957	1471	1176	1315	2833	1045	1962	1212	5063	5330	5063	891	1890	1541	2108	9122	404	1137	9118	9013	3921	1428	1206
Lineups	-201580-203901-1626166-1629661-1630188-	J. McGee - E. Payton - C. Payne - C. Johnson - J. Smith	1610612756	PHX	1	1	0	1.0	9.035	9	17	0.529	1	4	0.25	6	6	1.0	3	10	13	5	4.0	0	1	2	8	5	25	9.0	3703	1801	1	1	1475	1176	1410	2691	2663	2442	4282	678	952	1	891	833	847	1263	9122	4116	1137	9118	9652	967	1171	489
Lineups	-202692-203944-1629011-1629656-1630193-	A. Burks - J. Randle - M. Robinson - Q. Grimes - I. Quickley	1610612752	NYK	4	4	0	1.0	9.033333333333333	6	16	0.375	3	8	0.375	3	5	0.6	2	7	9	4	3.0	1	1	2	2	3	18	3.0	727	259	1	1	1476	1817	1501	5731	1045	1175	3097	1614	1269	3875	1374	1298	1354	1601	8469	1824	1137	9118	6333	1736	1714	1971
Lineups	-202331-202339-202704-1627826-1628379-	P. George - E. Bledsoe - R. Jackson - I. Zubac - L. Kennard	1610612746	LAC	4	1	3	0.25	9.033333333333333	7	19	0.368	4	10	0.4	2	2	1.0	2	9	11	4	1.0	2	0	1	4	2	20	3.0	727	1801	9587	5794	1476	1532	1228	5886	746	877	2834	2273	2713	1	1374	950	1053	1601	4454	961	3106	7094	8552	2565	1509	1971
Lineups	-201577-203082-1629021-1630175-1630181-	R. Lopez - T. Ross - M. Wagner - C. Anthony - R. Hampton	1610612753	ORL	3	1	2	0.333	9.033333333333333	7	16	0.438	5	10	0.5	3	3	1.0	1	5	6	4	3.0	0	0	0	1	5	22	-8.0	1149	1801	8532	5460	1476	1532	1501	4810	566	877	1424	1614	2229	1	2422	1890	2120	1601	8469	4116	3106	1	3365	967	1359	9603
Lineups	-203078-203484-203915-1626149-1630166-	B. Beal - K. Caldwell-Pope - S. Dinwiddie - M. Harrell - D. Avdija	1610612764	WAS	4	2	2	0.5	9.031666666666666	9	15	0.6	0	4	0.0	4	6	0.667	1	6	7	5	2.0	2	2	0	3	5	22	8.0	727	805	8532	4322	1479	1176	1603	1851	5124	2442	5124	1128	952	3548	2422	1548	1774	1263	7175	961	555	1	7760	967	1359	627
Lineups	-203493-203501-204001-1628467-1629029-	R. Bullock - T. Hardaway Jr. - K. Porzingis - M. Kleber - L. Doncic	1610612742	DAL	3	1	2	0.333	9.025	9	17	0.529	4	7	0.571	0	0	0.0	2	4	6	5	2.0	1	0	0	6	0	22	-3.0	1149	1801	8532	5460	1480	1176	1410	2691	746	1359	1339	5063	5330	5063	1374	2359	2120	1263	7175	1824	3106	1	9304	6652	1359	7465
Lineups	-203476-1626153-1628381-1629629-1630219-	G. Dieng - D. Wright - J. Collins - C. Reddish - S. Mays	1610612737	ATL	2	0	2	0.0	9.0	6	12	0.5	2	6	0.333	1	2	0.5	1	5	6	3	5.0	0	1	1	1	1	15	-16.0	1950	5957	8532	5957	1481	1817	2046	2833	1607	1596	3287	3776	2713	3994	2422	1890	2120	2108	9467	4116	1137	7094	3365	3921	2099	10167
Lineups	-201935-1627761-1630549-1630556-1630560-	J. Harden - D. Bembry - D. Sharpe - K. Edwards - C. Thomas	1610612751	BKN	2	2	0	1.0	9.0	12	20	0.6	2	5	0.4	3	3	1.0	5	8	13	9	3.0	2	1	0	5	3	29	16.0	1950	805	1	1	1481	809	1158	1851	1607	1962	2834	1614	2229	1	442	1113	847	605	8469	961	1137	1	9013	1736	965	147
Lineups	-203501-203504-204001-1628425-1628467-	T. Hardaway Jr. - T. Burke - K. Porzingis - S. Brown - M. Kleber	1610612742	DAL	2	0	2	0.0	9.0	9	16	0.563	3	8	0.375	6	6	1.0	1	10	11	6	1.0	0	2	0	3	6	27	10.0	1950	5957	8532	5957	1481	1176	1501	2400	1045	1175	3097	678	952	1	2422	833	1053	1024	4454	4116	555	1	7760	784	1065	402
Lineups	-202684-203084-1627741-1629056-1630558-	T. Thompson - H. Barnes - B. Hield - T. Davis - D. Mitchell	1610612758	SAC	3	1	2	0.333	9.0	11	17	0.647	5	8	0.625	4	4	1.0	1	8	9	6	0.0	1	0	0	4	4	31	16.0	1149	1801	8532	5460	1481	917	1410	1679	566	1175	1195	1128	1525	1	2422	1113	1354	1024	1	1824	3106	1	8552	1276	884	147
Lineups	-2546-201566-203076-203145-1630559-	C. Anthony - R. Westbrook - A. Davis - K. Bazemore - A. Reaves	1610612747	LAL	5	4	1	0.8	8.996666666666666	7	12	0.583	1	2	0.5	12	17	0.706	0	8	8	3	2.0	0	0	0	1	10	27	-1.0	495	259	3565	3624	1485	1532	2046	2180	2663	4158	1424	248	209	3496	4721	1113	1541	2108	7175	4116	3106	1	3365	377	1065	5634
Lineups	-201588-203114-203918-1626171-1626192-	G. Hill - K. Middleton - R. Hood - B. Portis - P. Connaughton	1610612749	MIL	7	6	1	0.857	8.988333333333333	6	12	0.5	2	4	0.5	3	4	0.75	0	5	5	4	7.0	2	0	1	6	3	17	-8.0	247	118	3565	3579	1486	1817	2046	2833	1607	2442	1424	1614	1525	3047	4721	1890	2506	1601	9795	961	3106	7094	9304	1736	1823	9603
Lineups	-203488-1629026-1630177-1630197-1630544-	M. Muscala - K. Williams - T. Maledon - A. Pokusevski - T. Mann	1610612760	OKC	2	0	2	0.0	8.983333333333333	8	18	0.444	2	6	0.333	0	0	0.0	1	11	12	3	1.0	0	0	1	3	1	18	5.0	1950	5957	8532	5957	1487	1321	1315	4667	1607	1596	3287	5063	5330	5063	2422	725	929	2108	4454	4116	3106	7094	7760	3921	1714	1206
Lineups	-203915-1628988-1629655-1630166-1630557-	S. Dinwiddie - A. Holiday - D. Gafford - D. Avdija - C. Kispert	1610612764	WAS	5	2	3	0.4	8.983333333333333	11	18	0.611	2	6	0.333	2	3	0.667	2	5	7	7	2.0	2	1	1	4	4	26	8.0	495	805	9587	5366	1487	917	1315	1836	1607	1596	3287	2273	2229	3548	1374	1890	1774	854	7175	961	1137	7094	8552	1276	1120	627
Lineups	-203471-1627759-1628369-1629057-1629641-	D. Schroder - J. Brown - J. Tatum - R. Williams III - R. Langford	1610612738	BOS	3	1	2	0.333	8.966666666666667	9	16	0.563	1	7	0.143	2	2	1.0	3	8	11	4	3.0	1	1	0	2	5	21	7.0	1149	1801	8532	5460	1489	1176	1501	2400	2663	1359	4991	2273	2713	1	891	1113	1053	1601	8469	1824	1137	1	6333	967	1428	770
Lineups	-203200-1627734-1627747-1627763-1629052-	J. Holiday - D. Sabonis - C. LeVert - M. Brogdon - O. Brissett	1610612754	IND	2	0	2	0.0	8.966666666666667	9	16	0.563	3	6	0.5	1	2	0.5	3	8	11	4	3.0	0	1	0	2	1	22	3.0	1950	5957	8532	5957	1489	1176	1501	2400	1045	1596	1424	3776	2713	3994	891	1113	1053	1601	8469	4116	1137	1	6333	3921	1359	1971
Lineups	-202355-202711-203903-204060-1628378-	H. Whiteside - B. Bogdanovic - J. Clarkson - J. Ingles - D. Mitchell	1610612762	UTA	7	4	3	0.571	8.95	8	18	0.444	4	10	0.4	2	2	1.0	2	5	7	4	1.0	0	1	2	7	2	22	4.0	247	259	9587	4275	1491	1321	1315	4667	746	877	2834	2273	2713	1	1374	1890	1774	1601	4454	4116	1137	9118	9507	2565	1359	1563
Lineups	-203496-203994-1626181-1626204-1628372-	R. Covington - J. Nurkic - N. Powell - L. Nance Jr. - D. Smith Jr.	1610612757	POR	1	0	1	0.0	8.95	4	13	0.308	0	3	0.0	5	6	0.833	1	6	7	1	2.0	1	0	3	3	4	13	-5.0	3703	5957	3565	5957	1491	2684	1877	6889	5124	3132	5124	879	952	2624	2422	1548	1774	4406	7175	1824	3106	9764	7760	1276	2449	8696
Lineups	-202684-203084-1628368-1629002-1630169-	T. Thompson - H. Barnes - D. Fox - C. Metu - T. Haliburton	1610612758	SAC	3	1	2	0.333	8.936666666666667	11	17	0.647	3	5	0.6	1	1	1.0	0	7	7	5	3.0	2	1	3	3	1	26	-6.0	1149	1801	8532	5460	1493	917	1410	1679	1045	1962	1212	3776	4728	1	4721	1298	1774	1263	8469	961	1137	9764	7760	3921	1120	9112
Lineups	-201142-201935-201988-1629651-1630560-	K. Durant - J. Harden - P. Mills - N. Claxton - C. Thomas	1610612751	BKN	2	1	1	0.5	8.935	8	18	0.444	0	5	0.0	0	0	0.0	2	5	7	6	3.0	1	1	0	4	3	16	-7.0	1950	1801	3565	4322	1494	1321	1315	4667	5124	1962	5124	5063	5330	5063	1374	1890	1774	1024	8469	1824	1137	1	8552	1736	1946	9399
Lineups	-203992-1627789-1628381-1629027-1630168-	B. Bogdanovic - T. Luwawu-Cabarrot - J. Collins - T. Young - O. Okongwu	1610612737	ATL	2	0	2	0.0	8.933333333333334	6	15	0.4	2	8	0.25	2	2	1.0	1	11	12	2	5.0	2	1	1	4	2	16	4.0	1950	5957	8532	5957	1495	1817	1603	5235	1607	1175	4282	2273	2713	1	2422	725	929	2992	9467	961	1137	7094	8552	2565	1946	1563
Lineups	-1627777-1627788-1629680-1630194-1630198-	G. Niang - F. Korkmaz - M. Thybulle - P. Reed - I. Joe	1610612755	PHI	2	2	0	1.0	8.933333333333334	8	18	0.444	5	11	0.455	1	1	1.0	2	7	9	6	3.0	1	2	1	4	4	22	11.0	1950	805	1	1	1495	1321	1315	4667	566	775	2585	3776	4728	1	1374	1298	1354	1024	8469	1824	555	7094	8552	1276	1359	342
Lineups	-201935-201949-201988-1629651-1630560-	J. Harden - J. Johnson - P. Mills - N. Claxton - C. Thomas	1610612751	BKN	3	2	1	0.667	8.933333333333334	7	17	0.412	1	5	0.2	2	2	1.0	1	8	9	4	1.0	1	0	1	3	3	17	-4.0	1149	805	3565	3848	1495	1532	1410	5181	2663	1962	4701	2273	2713	1	2422	1113	1354	1601	4454	1824	3106	7094	7760	1736	1823	8171
Lineups	-1628374-1628386-1629164-1630205-1630596-	L. Markkanen - J. Allen - B. Goodwin - L. Stevens - E. Mobley	1610612739	CLE	3	1	2	0.333	8.933333333333334	9	17	0.529	0	3	0.0	2	5	0.4	2	7	9	3	1.0	0	1	3	3	4	20	-9.0	1149	1801	8532	5460	1495	1176	1410	2691	5124	3132	5124	2273	1269	4924	1374	1298	1354	2108	4454	4116	1137	9764	7760	1276	1509	9757
Lineups	-1626156-1629006-1629669-1629675-1630183-	D. Russell - J. Okogie - J. Nowell - N. Reid - J. McDaniels	1610612750	MIN	1	1	0	1.0	8.928333333333333	6	17	0.353	1	3	0.333	7	9	0.778	1	6	7	3	1.0	2	0	2	7	6	20	-3.0	3703	1801	1	1	1499	1817	1410	5991	2663	3132	3287	546	544	2975	2422	1548	1774	2108	4454	961	3106	9118	9507	784	1509	7465
Lineups	-201152-1629022-1629640-1630170-1630200-	T. Young - L. Walker IV - K. Johnson - D. Vassell - T. Jones	1610612759	SAS	2	1	1	0.5	8.928333333333333	6	16	0.375	2	7	0.286	0	0	0.0	1	4	5	3	2.0	0	0	2	2	1	14	-13.0	1950	1801	3565	4322	1499	1817	1501	5731	1607	1359	4113	5063	5330	5063	2422	2359	2506	2108	7175	4116	3106	9118	6333	3921	2271	10073
Lineups	-1626224-1628386-1629636-1630205-1630596-	C. Osman - J. Allen - D. Garland - L. Stevens - E. Mobley	1610612739	CLE	2	2	0	1.0	8.916666666666666	6	16	0.375	0	3	0.0	3	6	0.5	3	6	9	5	2.0	2	0	2	3	7	15	-6.0	1950	805	1	1	1501	1817	1501	5731	5124	3132	5124	1614	952	3994	891	1548	1354	1263	7175	961	3106	9118	7760	649	2099	9112
Lineups	-202722-203078-203484-203526-1629655-	D. Bertans - B. Beal - K. Caldwell-Pope - R. Neto - D. Gafford	1610612764	WAS	2	0	2	0.0	8.916666666666666	10	19	0.526	2	6	0.333	1	1	1.0	4	4	8	4	1.0	1	2	0	3	2	23	0.0	1950	5957	8532	5957	1501	1020	1228	2722	1607	1596	3287	3776	4728	1	598	2359	1541	1601	4454	1824	555	1	7760	2565	1297	4131
Lineups	-201942-202696-1627936-1628366-1629632-	D. DeRozan - N. Vucevic - A. Caruso - L. Ball - C. White	1610612741	CHI	2	1	1	0.5	8.91	10	14	0.714	3	6	0.5	6	8	0.75	0	9	9	7	4.0	6	1	0	3	7	29	22.0	1950	1801	3565	4322	1503	1020	1750	1058	1045	1596	1424	678	636	3047	4721	950	1354	854	9122	225	1137	1	7760	649	965	69
Lineups	-201569-1626174-1628021-1630224-1630256-	E. Gordon - C. Wood - D. Nwaba - J. Green - J. Tate	1610612745	HOU	2	0	2	0.0	8.901666666666667	8	19	0.421	4	11	0.364	4	5	0.8	1	7	8	3	1.0	1	2	1	2	4	24	3.0	1950	5957	8532	5957	1504	1321	1228	5075	746	775	3189	1128	1269	2809	2422	1298	1541	2108	4454	1824	555	7094	6333	1276	1228	1971
Lineups	-203914-1628964-1628976-1630175-1630181-	G. Harris - M. Bamba - W. Carter Jr. - C. Anthony - R. Hampton	1610612753	ORL	3	0	3	0.0	8.9	4	12	0.333	2	8	0.25	0	0	0.0	0	11	11	4	9.0	1	0	0	5	1	10	-6.0	1149	5957	9587	5957	1505	2684	2046	6041	1607	1175	4282	5063	5330	5063	4721	725	1053	1601	9963	1824	3106	1	9013	3921	3095	9112
Lineups	-101150-201568-1626153-1627789-1630168-	L. Williams - D. Gallinari - D. Wright - T. Luwawu-Cabarrot - O. Okongwu	1610612737	ATL	1	0	1	0.0	8.9	9	14	0.643	4	8	0.5	3	4	0.75	2	4	6	4	2.0	0	2	0	6	3	25	6.0	3703	5957	3565	5957	1505	1176	1750	1688	746	1175	1424	1614	1525	3047	1374	2359	2120	1601	7175	4116	555	1	9304	1736	1171	965
Lineups	-200752-203903-204060-1626220-1628378-	R. Gay - J. Clarkson - J. Ingles - R. O'Neale - D. Mitchell	1610612762	UTA	4	4	0	1.0	8.9	8	19	0.421	4	13	0.308	0	0	0.0	3	11	14	5	2.0	0	1	0	4	0	20	5.0	727	259	1	1	1505	1321	1228	5075	746	612	4032	5063	5330	5063	891	725	763	1263	7175	4116	1137	1	8552	6652	1509	1206
Lineups	-1628449-1629004-1629139-1630567-1630625-	C. Boucher - S. Mykhailiuk - Y. Watanabe - S. Barnes - D. Banton	1610612761	TOR	1	1	0	1.0	8.883333333333333	8	14	0.571	3	5	0.6	4	7	0.571	2	6	8	8	1.0	0	0	1	5	6	23	10.0	3703	1801	1	1	1508	1321	1750	2233	1045	1962	1212	1128	778	3948	1374	1548	1541	719	4454	4116	3106	7094	9013	784	1297	402
Lineups	-201571-1628021-1629726-1630256-1630578-	D. Augustin - D. Nwaba - G. Mathews - J. Tate - A. Sengun	1610612745	HOU	2	1	1	0.5	8.883333333333333	8	21	0.381	3	11	0.273	1	1	1.0	5	7	12	4	1.0	2	4	2	3	3	20	5.0	1950	1801	3565	4322	1508	1321	1086	5710	1045	775	4228	3776	4728	1	442	1298	929	1601	4454	961	209	9118	7760	1736	1509	1206
Lineups	-202699-203083-1627788-1629718-1630198-	T. Harris - A. Drummond - F. Korkmaz - C. Brown Jr. - I. Joe	1610612755	PHI	1	1	0	1.0	8.883333333333333	9	18	0.5	0	5	0.0	0	0	0.0	1	12	13	4	3.0	2	2	1	4	0	18	12.0	3703	1801	1	1	1508	1176	1315	2833	5124	1962	5124	5063	5330	5063	2422	649	847	1601	8469	961	555	7094	8552	6652	1714	292
Lineups	-203081-203496-1626181-1629014-1630570-	D. Lillard - R. Covington - N. Powell - A. Simons - T. Watford	1610612757	POR	2	1	1	0.5	8.866666666666667	8	16	0.5	5	9	0.556	8	11	0.727	2	10	12	4	2.0	3	3	2	0	5	29	11.0	1950	1801	3565	4322	1511	1321	1501	2833	566	1015	1369	452	409	3412	1374	833	929	1601	7175	592	328	9118	1	967	965	342
Lineups	-202330-203486-1628970-1629667-1630163-	G. Hayward - M. Plumlee - M. Bridges - J. McDaniels - L. Ball	1610612766	CHA	5	3	2	0.6	8.866666666666667	8	15	0.533	1	3	0.333	4	7	0.571	1	4	5	5	2.0	2	1	0	2	5	21	4.0	495	445	8532	4203	1511	1321	1603	2660	2663	3132	3287	1128	778	3948	2422	2359	2506	1263	7175	961	1137	1	6333	967	1428	1563
