GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203078-203484-203526-1628398-1629655-	B. Beal - K. Caldwell-Pope - R. Neto - K. Kuzma - D. Gafford	1610612764	WAS	18	7	11	0.389	69.18166666666667	61	124	0.492	14	38	0.368	19	26	0.731	17	33	50	34	20.0	15	6	8	29	31	155	-20.0	12	70	8734	4632	67	65	70	3588	100	95	2697	95	81	2852	58	124	95	70	8664	45	93	8673	8681	58	71	8686
Lineups	-203501-203939-1627827-1628973-1629029-	T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic	1610612742	DAL	11	7	4	0.636	68.40666666666667	64	122	0.525	19	47	0.404	32	44	0.727	10	48	58	29	19.0	9	5	5	40	32	179	13.0	70	70	8453	3551	68	61	71	2340	67	72	2408	40	37	2855	121	69	77	84	8657	93	130	8579	8700	54	59	198
Lineups	-201942-203897-1627936-1628366-1628396-	D. DeRozan - Z. LaVine - A. Caruso - L. Ball - T. Bradley	1610612741	CHI	5	4	1	0.8	67.85	67	126	0.532	24	51	0.471	13	16	0.813	11	49	60	38	16.0	11	6	8	24	29	171	43.0	406	219	3051	3100	69	57	68	2296	50	65	2186	178	186	2355	102	66	73	66	8630	68	93	8673	8655	61	65	10
Lineups	-101108-203109-1626163-1626164-1628969-	C. Paul - J. Crowder - F. Kaminsky - D. Booker - M. Bridges	1610612756	PHX	7	7	0	1.0	67.66166666666666	74	126	0.587	20	47	0.426	15	17	0.882	4	49	53	46	12.0	13	6	1	22	20	183	37.0	209	70	1	1	70	53	68	1876	65	72	2351	137	173	2070	498	66	86	49	8558	52	93	6047	8639	107	54	17
Lineups	-201569-1626174-1629645-1629726-1630256-	E. Gordon - C. Wood - K. Porter Jr. - G. Mathews - J. Tate	1610612745	HOU	5	5	0	1.0	67.27666666666667	64	122	0.525	26	55	0.473	20	29	0.69	10	46	56	44	19.0	7	9	8	23	28	174	25.0	406	141	1	1	71	61	71	2340	44	62	2185	88	66	2965	121	75	79	52	8657	142	54	8673	8644	67	63	44
Lineups	-101108-201580-203109-1626164-1628969-	C. Paul - J. McGee - J. Crowder - D. Booker - M. Bridges	1610612756	PHX	9	9	0	1.0	67.165	66	133	0.496	16	43	0.372	14	21	0.667	15	61	76	37	20.0	19	9	3	28	28	162	33.0	122	22	1	1	72	59	62	3581	80	83	2688	157	117	2977	72	56	55	67	8664	37	54	8287	8678	67	66	26
Lineups	-203083-1627777-1627788-1629003-1629680-	A. Drummond - G. Niang - F. Korkmaz - S. Milton - M. Thybulle	1610612755	PHI	10	8	2	0.8	66.96166666666667	60	122	0.492	23	60	0.383	17	23	0.739	9	48	57	41	23.0	15	13	4	36	25	160	29.0	90	45	7262	3100	73	69	71	3589	52	59	2611	107	100	2844	154	69	78	57	8680	45	34	8488	8694	79	68	34
Lineups	-1628374-1628386-1629012-1629636-1630596-	L. Markkanen - J. Allen - C. Sexton - D. Garland - E. Mobley	1610612739	CLE	6	3	3	0.5	66.94666666666667	55	121	0.455	11	44	0.25	13	19	0.684	16	48	64	37	26.0	17	5	9	19	22	134	1.0	291	367	8161	3666	74	75	75	3842	147	79	3633	178	139	2971	64	69	66	67	8689	40	130	8685	8613	95	84	2867
Lineups	-203084-1626158-1627741-1628368-1630169-	H. Barnes - R. Holmes - B. Hield - D. Fox - T. Haliburton	1610612758	SAC	17	7	10	0.412	66.67333333333333	53	115	0.461	15	50	0.3	56	68	0.824	16	40	56	31	20.0	3	6	6	32	48	177	1.0	13	70	8729	4571	75	77	77	3806	85	66	3452	16	18	2328	64	93	79	79	8664	498	93	8633	8689	29	61	2867
Lineups	-203078-203526-1626149-1628398-1630166-	B. Beal - R. Neto - M. Harrell - K. Kuzma - D. Avdija	1610612764	WAS	17	7	10	0.412	66.15	61	107	0.57	13	37	0.351	15	22	0.682	6	57	63	41	26.0	11	4	4	18	23	150	1.0	13	70	8729	4571	76	65	81	2049	121	102	2767	137	107	2972	279	59	67	57	8689	68	174	8488	8599	92	73	2867
Lineups	-203914-1628964-1628976-1630532-1630591-	G. Harris - M. Bamba - W. Carter Jr. - F. Wagner - J. Suggs	1610612753	ORL	6	0	6	0.0	63.82333333333333	55	119	0.462	17	46	0.37	17	23	0.739	10	62	72	30	16.0	5	7	8	24	24	144	6.0	291	5067	8666	5067	77	75	76	3761	74	74	2694	107	100	2844	121	55	59	82	8630	246	74	8673	8655	86	75	818
Lineups	-201942-202696-203897-1628366-1630172-	D. DeRozan - N. Vucevic - Z. LaVine - L. Ball - P. Williams	1610612741	CHI	5	4	1	0.8	63.375	53	128	0.414	14	43	0.326	13	14	0.929	9	59	68	34	11.0	8	6	6	9	16	133	14.0	406	219	3051	3100	78	77	66	4378	100	83	3400	178	229	1997	154	58	64	70	8531	116	93	8633	8305	164	85	170
Lineups	-201980-202699-203552-203954-1629003-	D. Green - T. Harris - S. Curry - J. Embiid - S. Milton	1610612755	PHI	8	4	4	0.5	62.553333333333335	51	100	0.51	14	39	0.359	21	25	0.84	2	47	49	23	14.0	6	10	3	23	19	137	-5.0	153	219	8453	3666	79	81	88	2402	100	93	2740	78	89	2201	1142	73	99	119	8601	190	47	8287	8644	120	81	7394
Lineups	-202331-202339-202694-202704-1627826-	P. George - E. Bledsoe - M. Morris Sr. - R. Jackson - I. Zubac	1610612746	LAC	6	2	4	0.333	62.166666666666664	51	111	0.459	14	38	0.368	26	26	1.0	13	43	56	26	20.0	9	5	3	31	29	142	-12.0	291	653	8453	4648	80	81	79	3810	100	95	2697	54	81	1	88	84	79	99	8664	93	130	8287	8685	61	76	8526
Lineups	-203081-203496-203994-1626181-1629014-	D. Lillard - R. Covington - J. Nurkic - N. Powell - A. Simons	1610612757	POR	16	8	8	0.5	61.43333333333333	53	104	0.51	10	37	0.27	31	40	0.775	4	45	49	27	12.0	6	9	3	20	32	147	11.0	18	45	8710	3666	81	77	85	2403	176	102	3614	41	42	2539	498	78	99	95	8558	190	54	8287	8631	54	74	283
Lineups	-202709-1626168-1628402-1628977-1630180-	C. Joseph - T. Lyles - F. Jackson - H. Diallo - S. Bey	1610612765	DET	6	1	5	0.167	59.25833333333333	42	104	0.404	21	50	0.42	25	33	0.758	8	45	53	26	18.0	10	5	4	28	35	130	-2.0	291	1502	8597	5046	82	105	85	4427	61	66	2370	58	54	2559	181	78	86	99	8650	81	130	8488	8678	48	87	5489
Lineups	-1628977-1630165-1630180-1630191-1630595-	H. Diallo - K. Hayes - S. Bey - I. Stewart - C. Cunningham	1610612765	DET	4	1	3	0.25	58.65	49	98	0.5	10	29	0.345	28	34	0.824	7	43	50	29	20.0	7	4	5	28	31	136	-1.0	595	1502	8161	4926	83	87	91	2416	176	159	2779	47	50	2328	218	84	95	84	8664	142	174	8579	8678	58	82	4796
Lineups	-202330-1626179-1628970-1629023-1630163-	G. Hayward - T. Rozier - M. Bridges - P. Washington - L. Ball	1610612766	CHA	8	3	5	0.375	57.61666666666667	51	114	0.447	25	61	0.41	13	15	0.867	10	38	48	40	21.0	8	7	5	16	22	140	-8.0	153	367	8597	4634	84	81	78	3937	46	55	2400	178	204	2116	121	98	103	61	8674	116	74	8579	8574	95	80	8161
Lineups	-200768-200782-1628389-1629130-1629639-	K. Lowry - P. Tucker - B. Adebayo - D. Robinson - T. Herro	1610612748	MIA	4	2	2	0.5	57.263333333333335	48	111	0.432	11	36	0.306	22	27	0.815	19	43	62	25	19.0	13	5	11	27	27	129	13.0	595	653	7262	3666	85	88	79	4098	147	107	3444	72	78	2352	49	84	70	108	8657	52	130	8693	8670	71	88	198
Lineups	-202689-203095-203457-203944-1629628-	K. Walker - E. Fournier - N. Noel - J. Randle - R. Barrett	1610612752	NYK	6	3	3	0.5	56.13166666666667	46	97	0.474	15	35	0.429	15	19	0.789	8	48	56	27	20.0	6	5	5	27	22	122	1.0	291	367	8161	3666	86	91	94	3677	85	113	2288	137	139	2476	181	69	79	95	8664	190	130	8579	8670	95	95	2867
Lineups	-1627783-1627832-1628384-1629018-1630567-	P. Siakam - F. VanVleet - O. Anunoby - G. Trent Jr. - S. Barnes	1610612761	TOR	4	1	3	0.25	55.86666666666667	44	98	0.449	11	38	0.289	21	23	0.913	7	41	48	23	12.0	11	6	4	23	18	120	11.0	595	1502	8161	4926	87	96	91	3930	147	95	3496	78	100	2017	218	90	103	119	8558	68	93	8488	8644	132	98	283
Lineups	-202331-202704-1627826-1628379-1629611-	P. George - R. Jackson - I. Zubac - L. Kennard - T. Mann	1610612746	LAC	15	8	7	0.533	55.85166666666667	50	100	0.5	12	37	0.324	17	21	0.81	8	47	55	25	15.0	7	7	4	10	23	129	9.0	26	45	8694	3663	88	86	88	2416	133	102	3402	107	117	2357	181	73	84	108	8617	142	74	8488	8378	92	88	411
Lineups	-1628983-1629652-1630526-1630581-1630598-	S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - A. Wiggins	1610612760	OKC	5	2	3	0.4	54.88333333333333	45	97	0.464	10	36	0.278	21	30	0.7	9	40	49	25	19.0	10	3	5	20	25	121	-17.0	406	653	8161	4573	89	94	94	3751	176	107	3586	78	62	2936	154	93	99	108	8657	81	277	8579	8631	79	96	8652
Lineups	-201565-202692-1629011-1630167-1630193-	D. Rose - A. Burks - M. Robinson - O. Toppin - I. Quickley	1610612752	NYK	14	6	8	0.429	54.85333333333333	51	93	0.548	13	30	0.433	27	32	0.844	16	38	54	29	16.0	15	9	7	29	29	142	19.0	35	104	8710	4550	90	81	102	2177	121	154	2284	51	57	2196	64	98	85	84	8630	45	54	8655	8681	61	76	83
Lineups	-201142-201933-201935-201988-1628971-	K. Durant - B. Griffin - J. Harden - P. Mills - B. Brown	1610612751	BKN	6	4	2	0.667	54.4	42	97	0.433	13	40	0.325	34	36	0.944	7	46	53	33	13.0	8	3	6	11	33	131	16.0	291	219	7262	3283	91	105	94	4097	121	91	3401	36	48	1987	218	75	86	74	8588	116	277	8633	8428	52	86	124
Lineups	-202685-1627742-1628404-1628984-1629638-	J. Valanciunas - B. Ingram - J. Hart - D. Graham - N. Alexander-Walker	1610612740	NOP	9	4	5	0.444	54.35666666666667	46	92	0.5	14	33	0.424	30	36	0.833	7	34	41	28	13.0	3	3	1	18	25	136	0.0	122	219	8597	4546	92	91	103	2416	100	131	2352	43	48	2203	218	115	131	91	8588	498	277	6047	8599	79	82	3489
Lineups	-1626156-1626157-1629020-1630162-1630183-	D. Russell - K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels	1610612750	MIN	8	5	3	0.625	53.94	46	107	0.43	13	43	0.302	10	14	0.714	18	45	63	22	24.0	6	6	7	25	16	115	4.0	153	141	8161	3558	93	91	81	4106	121	83	3450	266	229	2884	53	78	67	133	8684	190	93	8655	8662	164	108	1330
Lineups	-203471-203935-1627759-1628369-1629057-	D. Schroder - M. Smart - J. Brown - J. Tatum - R. Williams III	1610612738	BOS	7	4	3	0.571	53.751666666666665	44	106	0.415	15	45	0.333	24	34	0.706	16	43	59	27	12.0	7	11	3	23	29	127	12.0	209	219	8161	3630	94	96	83	4374	85	76	2787	62	50	2932	64	84	75	95	8558	142	39	8287	8644	61	91	241
Lineups	-2546-201566-202340-203076-1629659-	C. Anthony - R. Westbrook - A. Bradley - A. Davis - T. Horton-Tucker	1610612747	LAL	7	3	4	0.429	53.445	53	106	0.5	15	44	0.341	8	13	0.615	11	41	52	31	15.0	13	11	6	13	13	129	15.0	209	367	8453	4550	95	77	83	2416	85	79	2783	376	261	3234	102	90	91	79	8617	52	39	8633	8517	222	88	146
Lineups	-202684-203084-1627741-1629002-1630169-	T. Thompson - H. Barnes - B. Hield - C. Metu - T. Haliburton	1610612758	SAC	4	1	3	0.25	53.36666666666667	36	96	0.375	19	40	0.475	18	22	0.818	11	28	39	21	16.0	7	5	7	19	25	109	-18.0	595	1502	8161	4926	96	144	97	4845	67	91	2179	103	107	2334	102	164	144	146	8630	142	130	8655	8613	79	117	8669
Lineups	-203081-203994-1626181-1626204-1629642-	D. Lillard - J. Nurkic - N. Powell - L. Nance Jr. - N. Little	1610612757	POR	5	2	3	0.4	53.18333333333333	44	88	0.5	17	38	0.447	16	21	0.762	9	43	52	25	21.0	4	6	3	24	17	121	-7.0	406	653	8161	4573	97	96	110	2416	74	95	2235	121	117	2557	154	84	91	108	8674	345	93	8287	8655	147	96	7994
Lineups	-201580-1626164-1626166-1629013-1629661-	J. McGee - D. Booker - C. Payne - L. Shamet - C. Johnson	1610612756	PHX	13	11	2	0.846	52.60333333333333	43	103	0.417	14	44	0.318	23	28	0.821	16	44	60	26	21.0	11	3	6	21	27	123	16.0	46	11	7262	3075	98	101	87	4322	100	79	3410	66	72	2331	64	83	73	99	8674	68	277	8633	8636	71	94	124
Lineups	-201588-203114-203507-1626192-1628960-	G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen	1610612749	MIL	8	5	3	0.625	52.44833333333333	47	99	0.475	15	45	0.333	15	18	0.833	8	42	50	21	11.0	9	3	3	24	20	124	-9.0	153	141	8161	3558	99	89	90	3676	85	76	2787	137	149	2203	181	89	95	146	8531	93	277	8287	8655	107	93	8293
Lineups	-200782-202710-1628389-1629130-1629639-	P. Tucker - J. Butler - B. Adebayo - D. Robinson - T. Herro	1610612748	MIA	11	6	5	0.545	52.215	29	84	0.345	10	36	0.278	17	20	0.85	8	38	46	18	18.0	3	1	6	26	19	85	-27.0	70	104	8597	3660	100	199	125	5100	176	107	3586	107	125	2180	181	98	113	194	8650	498	967	8633	8665	120	179	8715
Lineups	-202339-202694-1627826-1628379-1629611-	E. Bledsoe - M. Morris Sr. - I. Zubac - L. Kennard - T. Mann	1610612746	LAC	5	2	3	0.4	51.306666666666665	40	91	0.44	17	35	0.486	20	24	0.833	17	26	43	22	14.0	5	2	6	27	18	117	-8.0	406	653	8161	4573	101	119	105	4055	74	113	2169	88	95	2203	58	180	125	133	8601	246	463	8633	8670	132	104	8161
Lineups	-203468-203469-1626204-1629014-1629642-	C. McCollum - C. Zeller - L. Nance Jr. - A. Simons - N. Little	1610612757	POR	16	8	8	0.5	51.265	38	96	0.396	14	46	0.304	15	22	0.682	17	36	53	16	14.0	9	6	4	19	20	105	-10.0	18	45	8710	3666	102	128	97	4748	100	74	3445	137	107	2972	58	107	86	229	8601	93	93	8488	8613	107	122	8403
Lineups	-202696-203897-1627884-1628366-1630245-	N. Vucevic - Z. LaVine - D. Jones Jr. - L. Ball - A. Dosunmu	1610612741	CHI	5	4	1	0.8	50.23833333333334	43	95	0.453	8	31	0.258	11	14	0.786	11	33	44	26	12.0	8	7	3	19	16	105	-4.0	406	219	3051	3100	103	101	99	3906	255	142	3631	236	229	2480	102	124	121	99	8558	116	74	8287	8613	164	122	6940
Lineups	-203493-203501-203939-1627827-1629029-	R. Bullock - T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic	1610612742	DAL	13	8	5	0.615	50.15	28	87	0.322	9	45	0.2	7	10	0.7	9	27	36	14	16.0	9	5	6	22	13	72	-40.0	46	45	8597	3571	104	210	113	5797	218	76	3985	458	404	2936	154	171	160	280	8630	93	130	8633	8639	222	232	8730
Lineups	-1626156-1626157-1627736-1630162-1630183-	D. Russell - K. Towns - M. Beasley - A. Edwards - J. McDaniels	1610612750	MIN	13	8	5	0.615	49.93833333333333	40	98	0.408	12	39	0.308	19	22	0.864	15	33	48	21	14.0	13	6	6	13	19	111	8.0	46	45	8597	3571	105	119	91	4416	133	93	3429	95	107	2125	72	124	103	146	8601	52	93	8633	8517	120	112	536
Lineups	-201569-1626174-1629645-1630224-1630256-	E. Gordon - C. Wood - K. Porter Jr. - J. Green - J. Tate	1610612745	HOU	8	2	6	0.25	49.865	37	89	0.416	12	37	0.324	27	34	0.794	10	37	47	24	18.0	6	4	7	23	25	113	6.0	153	653	8666	4926	106	138	108	4373	133	102	3402	51	50	2473	121	105	112	114	8650	190	174	8655	8644	79	110	818
Lineups	-202711-203497-203903-1626220-1628378-	B. Bogdanovic - R. Gobert - J. Clarkson - R. O'Neale - D. Mitchell	1610612762	UTA	19	12	7	0.632	49.751666666666665	41	95	0.432	14	52	0.269	22	32	0.688	18	38	56	20	14.0	11	9	3	19	27	118	14.0	7	8	8694	3557	107	114	99	4102	100	64	3616	72	57	2966	53	98	79	163	8601	68	54	8287	8613	71	101	170
Lineups	-202684-203084-1627741-1628368-1630558-	T. Thompson - H. Barnes - B. Hield - D. Fox - D. Mitchell	1610612758	SAC	15	7	8	0.467	49.56666666666667	38	76	0.5	13	32	0.406	28	38	0.737	7	26	33	19	19.0	7	2	4	23	25	117	-24.0	26	70	8710	4540	108	128	150	2416	121	137	2406	47	44	2847	218	180	188	183	8657	142	463	8488	8644	79	104	8708
Lineups	-201939-203110-203490-203952-1629673-	S. Curry - D. Green - O. Porter Jr. - A. Wiggins - J. Poole	1610612744	GSW	12	9	3	0.75	49.26166666666666	39	86	0.453	19	48	0.396	22	28	0.786	6	30	36	24	21.0	15	2	3	27	21	119	13.0	60	22	8161	3160	109	122	115	3903	67	70	2577	72	72	2480	279	143	160	114	8674	45	463	8287	8670	101	100	198
Lineups	-201569-1626174-1628464-1630224-1630256-	E. Gordon - C. Wood - D. Theis - J. Green - J. Tate	1610612745	HOU	6	0	6	0.0	49.02	28	85	0.329	4	34	0.118	11	15	0.733	7	41	48	15	18.0	2	7	6	19	22	71	-39.0	291	5067	8666	5067	110	210	119	5792	618	119	4284	236	204	2849	218	90	103	252	8650	797	74	8633	8613	95	234	8729
Lineups	-203084-1626158-1628368-1628963-1630169-	H. Barnes - R. Holmes - D. Fox - M. Bagley III - T. Haliburton	1610612758	SAC	4	2	2	0.5	48.29666666666667	42	86	0.488	15	31	0.484	12	15	0.8	10	24	34	29	13.0	5	7	8	18	21	111	-18.0	595	653	7262	3666	111	105	115	3598	85	142	2170	209	204	2360	121	205	177	84	8588	246	74	8673	8599	101	112	8669
Lineups	-203500-203937-1628991-1629630-1630217-	S. Adams - K. Anderson - J. Jackson Jr. - J. Morant - D. Bane	1610612763	MEM	7	5	2	0.714	48.248333333333335	41	83	0.494	14	34	0.412	14	20	0.7	8	29	37	26	14.0	8	4	8	23	18	110	-22.0	209	141	7262	3260	112	114	128	3585	100	119	2392	157	125	2936	181	153	156	99	8601	116	174	8673	8644	132	116	8700
Lineups	-201145-203085-203932-203999-1628420-	J. Green - A. Rivers - A. Gordon - N. Jokic - M. Morris	1610612743	DEN	4	3	1	0.75	47.91166666666667	42	83	0.506	9	32	0.281	18	23	0.783	10	38	48	22	8.0	7	5	1	11	21	111	20.0	595	367	3051	3160	113	105	128	2412	218	137	3581	103	100	2493	121	98	103	133	8402	142	130	6047	8428	101	112	72
Lineups	-203915-1626149-1628988-1630166-1630557-	S. Dinwiddie - M. Harrell - A. Holiday - D. Avdija - C. Kispert	1610612764	WAS	11	5	6	0.455	47.906666666666666	38	88	0.432	7	34	0.206	21	22	0.955	14	34	48	16	12.0	5	6	6	15	21	104	5.0	70	141	8666	4544	114	128	110	4099	292	119	3983	78	107	1985	81	115	103	229	8558	246	93	8633	8556	101	129	1013
Lineups	-203501-203939-204001-1627827-1628973-	T. Hardaway Jr. - D. Powell - K. Porzingis - D. Finney-Smith - J. Brunson	1610612742	DAL	5	1	4	0.2	47.88333333333333	38	85	0.447	12	32	0.375	12	13	0.923	8	37	45	29	12.0	8	1	3	17	8	100	-3.0	406	1502	8453	5019	115	128	119	3940	133	137	2625	209	261	2005	181	105	116	84	8558	116	967	8287	8587	448	137	6362
Lineups	-202722-203915-1626149-1628988-1630166-	D. Bertans - S. Dinwiddie - M. Harrell - A. Holiday - D. Avdija	1610612764	WAS	9	2	7	0.222	47.736666666666665	32	84	0.381	8	27	0.296	15	25	0.6	14	26	40	13	12.0	4	4	4	24	26	87	-26.0	122	653	8694	5017	116	172	125	4831	255	169	3485	137	89	3240	81	180	140	308	8558	345	174	8488	8655	75	169	8712
Lineups	-203081-203469-1626204-1629014-1629642-	D. Lillard - C. Zeller - L. Nance Jr. - A. Simons - N. Little	1610612757	POR	17	10	7	0.588	47.575	47	85	0.553	15	35	0.429	11	16	0.688	11	40	51	29	16.0	4	3	5	18	15	120	22.0	13	13	8694	3627	117	89	119	2164	85	113	2288	236	186	2966	102	93	93	84	8630	345	277	8579	8599	178	98	60
Lineups	-2544-201566-201599-203076-203145-	L. James - R. Westbrook - D. Jordan - A. Davis - K. Bazemore	1610612747	LAL	4	2	2	0.5	47.31666666666667	41	91	0.451	11	31	0.355	10	16	0.625	11	34	45	23	17.0	6	11	2	13	21	103	-16.0	595	653	7262	3666	118	114	105	3917	147	142	2754	266	186	3210	102	115	116	119	8644	190	39	7751	8517	101	133	8627
Lineups	-202722-203078-203526-1626149-1630166-	D. Bertans - B. Beal - R. Neto - M. Harrell - D. Avdija	1610612764	WAS	16	7	9	0.438	47.04833333333333	42	85	0.494	9	25	0.36	11	16	0.688	8	34	42	23	12.0	8	1	2	15	17	104	8.0	18	70	8720	4549	119	105	119	3584	218	202	2738	236	186	2966	181	115	127	119	8558	116	967	7751	8556	147	129	536
Lineups	-202066-202685-1627742-1628984-1630529-	G. Temple - J. Valanciunas - B. Ingram - D. Graham - H. Jones	1610612740	NOP	6	3	3	0.5	46.83833333333333	38	83	0.458	8	27	0.296	15	19	0.789	8	33	41	23	11.0	10	2	3	17	24	99	-3.0	291	367	8161	3666	120	128	128	3830	255	169	3485	137	139	2476	181	124	131	119	8531	81	463	8287	8587	86	139	6362
Lineups	-203920-1627783-1627832-1629018-1630567-	K. Birch - P. Siakam - F. VanVleet - G. Trent Jr. - S. Barnes	1610612761	TOR	4	1	3	0.25	46.63333333333333	39	89	0.438	13	34	0.382	13	17	0.765	15	28	43	24	16.0	11	5	5	24	13	104	-1.0	595	1502	8161	4926	121	122	108	4059	121	119	2613	178	173	2552	72	164	125	114	8630	68	130	8579	8655	222	129	4796
Lineups	-200782-202710-203473-1629130-1629639-	P. Tucker - J. Butler - D. Dedmon - D. Robinson - T. Herro	1610612748	MIA	14	8	6	0.571	46.388333333333335	41	80	0.513	10	27	0.37	26	27	0.963	12	30	42	26	13.0	6	2	5	19	19	118	15.0	35	45	8666	3630	122	114	136	2391	176	169	2690	54	78	1984	98	143	127	99	8588	190	463	8579	8613	120	101	146
Lineups	-201976-1626156-1626157-1630162-1630183-	P. Beverley - D. Russell - K. Towns - A. Edwards - J. McDaniels	1610612750	MIN	9	5	4	0.556	46.21333333333333	42	82	0.512	11	31	0.355	23	27	0.852	7	29	36	27	17.0	8	8	6	31	19	118	1.0	122	141	8453	3652	123	105	133	2392	147	142	2754	66	78	2178	218	153	160	95	8644	116	62	8633	8685	120	101	2867
Lineups	-201580-1626166-1628969-1629013-1629661-	J. McGee - C. Payne - M. Bridges - L. Shamet - C. Johnson	1610612756	PHX	11	10	1	0.909	45.678333333333335	44	90	0.489	17	34	0.5	12	16	0.75	15	34	49	31	17.0	7	2	0	18	17	117	19.0	70	13	3051	3051	124	96	107	3596	74	119	1213	209	186	2560	72	115	99	79	8644	142	463	1	8599	147	104	83
Lineups	-202694-202704-1627826-1628379-1629611-	M. Morris Sr. - R. Jackson - I. Zubac - L. Kennard - T. Mann	1610612746	LAC	5	3	2	0.6	45.56333333333333	38	87	0.437	11	24	0.458	5	8	0.625	11	35	46	15	9.0	2	5	4	12	12	92	-2.0	406	367	7262	3575	125	128	113	4082	147	210	2206	731	542	3210	102	110	113	252	8462	797	130	8488	8470	246	159	5489
Lineups	-1626156-1626157-1629006-1630162-1630183-	D. Russell - K. Towns - J. Okogie - A. Edwards - J. McDaniels	1610612750	MIN	6	2	4	0.333	44.855	31	88	0.352	11	42	0.262	16	26	0.615	19	34	53	16	15.0	12	11	4	18	22	89	1.0	291	653	8453	4648	126	183	110	5083	147	87	3626	121	81	3234	49	115	86	229	8617	64	39	8488	8599	95	164	2867
Lineups	-203471-203935-1628369-1629057-1629684-	D. Schroder - M. Smart - J. Tatum - R. Williams III - G. Williams	1610612738	BOS	11	7	4	0.636	44.71666666666667	37	80	0.463	14	30	0.467	17	20	0.85	6	33	39	19	15.0	4	2	3	19	18	105	-11.0	70	70	8453	3551	127	138	136	3758	100	154	2190	107	125	2180	279	124	144	183	8617	345	463	8287	8613	132	122	8470
Lineups	-201976-1626157-1627736-1629020-1630162-	P. Beverley - K. Towns - M. Beasley - J. Vanderbilt - A. Edwards	1610612750	MIN	15	7	8	0.467	44.7	35	79	0.443	16	42	0.381	14	16	0.875	15	22	37	21	25.0	11	4	4	27	20	100	-28.0	26	70	8710	4540	128	153	140	4035	80	87	2615	157	186	2074	72	230	156	146	8686	68	174	8488	8670	107	137	8718
Lineups	-1627749-1627751-1628401-1629640-1630170-	D. Murray - J. Poeltl - D. White - K. Johnson - D. Vassell	1610612759	SAS	14	5	9	0.357	44.48166666666667	39	94	0.415	10	33	0.303	5	11	0.455	14	27	41	22	13.0	13	5	5	24	17	93	-18.0	35	141	8720	4645	129	122	101	4375	176	131	3449	731	341	4112	81	171	131	133	8588	52	130	8579	8655	147	155	8669
Lineups	-203200-1626167-1627734-1627747-1630537-	J. Holiday - M. Turner - D. Sabonis - C. LeVert - C. Duarte	1610612754	IND	6	2	4	0.333	44.085	43	85	0.506	11	33	0.333	14	19	0.737	9	25	34	20	11.0	9	3	4	16	16	111	1.0	291	653	8453	4648	130	101	119	2413	147	131	2787	157	139	2847	154	191	177	163	8531	93	277	8488	8574	164	112	2867
Lineups	-201976-1626157-1627736-1630162-1630183-	P. Beverley - K. Towns - M. Beasley - A. Edwards - J. McDaniels	1610612750	MIN	14	8	6	0.571	43.5	36	78	0.462	15	36	0.417	20	25	0.8	10	27	37	21	11.0	7	7	5	18	18	107	0.0	35	45	8666	3630	131	144	145	3763	85	107	2373	88	89	2360	121	171	156	146	8531	142	74	8579	8599	132	119	3489
Lineups	-204456-1626167-1627734-1627747-1630537-	T. McConnell - M. Turner - D. Sabonis - C. LeVert - C. Duarte	1610612754	IND	4	2	2	0.5	43.46666666666667	45	83	0.542	9	30	0.3	4	7	0.571	9	36	45	23	16.0	9	5	5	13	9	103	15.0	595	653	7262	3666	132	94	128	2223	218	154	3452	946	657	3297	154	107	116	119	8630	93	130	8579	8517	364	133	146
Lineups	-201950-203114-203507-1626192-1628960-	J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen	1610612749	MIL	14	12	2	0.857	43.31	40	75	0.533	14	29	0.483	23	28	0.821	4	32	36	23	15.0	8	6	4	14	24	117	10.0	35	8	7262	3066	133	119	153	2275	100	159	2171	66	72	2331	498	131	160	119	8617	116	93	8488	8536	86	104	336
Lineups	-203081-203468-203496-203994-1629642-	D. Lillard - C. McCollum - R. Covington - J. Nurkic - N. Little	1610612757	POR	7	3	4	0.429	43.13333333333333	34	70	0.486	11	38	0.289	15	17	0.882	3	32	35	15	18.0	6	6	2	18	19	94	-10.0	209	367	8453	4550	134	157	165	3611	147	95	3496	137	173	2070	735	131	168	252	8650	190	93	7751	8599	120	152	8403
