player_id	full_name	image_url	1946-47	1947-48	1948-49	1949-50	1950-51	1951-52	1952-53	1953-54	1954-55	1955-56	1956-57	1957-58	1958-59	1959-60	1960-61	1961-62	1962-63	1963-64	1964-65	1965-66	1966-67	1967-68	1968-69	1969-70	1970-71	1971-72	1972-73	1973-74	1974-75	1975-76	1976-77	1977-78	1978-79	1979-80	1980-81	1981-82	1982-83	1983-84	1984-85	1985-86	1986-87	1987-88	1988-89	1989-90	1990-91	1991-92	1992-93	1993-94	1994-95	1995-96	1996-97	1997-98	1998-99	1999-00	2000-01	2001-02	2002-03	2003-04	2004-05	2005-06	2006-07	2007-08	2008-09	2009-10	2010-11	2011-12	2012-13	2013-14	2014-15	2015-16	2016-17	2017-18	2018-19	2019-20	2020-21	2021-22
76055	Jim Ard	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	511	752	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771
2240	Gilbert Arenas	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	2008	3086	5124	7470	9575	9827	9853	10575	11330	11402	11402	11402	11402	11402	11402	11402	11402	11402	11402	11402
2772	Trevor Ariza	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	732	1238	1430	2159	3231	4057	4501	5031	6138	7186	8211	9147	9929	10792	11215	11497	11573
76056	Paul Arizin	hoge	0	0	0	0	1121	2795	2795	2795	4307	6048	7865	9271	11122	12728	14560	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266
76057	Joe Arlauckas	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34
769	B.J. Armstrong	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	1172	1981	2990	4202	5352	6364	6753	7014	7119	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320	7320
76061	Bob Armstrong	hoge	0	0	0	0	0	0	0	0	0	0	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28
2220	Brandon Armstrong	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	88	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239
353	Darrell Armstrong	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	52	463	905	1595	2925	4114	5129	5898	6738	7002	7132	7589	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712	7712
200756	Hilton Armstrong	hoge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	354	692	763	855	855	855	880	880	880	880	880	880	880	880	880
