GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203107-1626195-1627742-1628404-1629638-	T. Satoransky - W. Hernangomez - B. Ingram - J. Hart - N. Alexander-Walker	1610612740	NOP	7	5	2	0.714	28.766666666666666	27	51	0.529	6	12	0.5	7	8	0.875	6	22	28	22	8.0	4	1	1	13	10	67	7.0	209	141	7249	3256	259	224	266	2296	367	564	1214	458	542	2070	278	229	238	132	8389	343	965	6036	8503	313	259	655
Lineups	-200746-201142-201988-1627761-1628975-	L. Aldridge - K. Durant - P. Mills - D. Bembry - J. Carter	1610612751	BKN	8	7	1	0.875	28.76	25	44	0.568	12	22	0.545	13	14	0.929	1	22	23	21	7.0	1	3	1	11	14	75	20.0	153	70	3049	3057	260	256	332	2047	133	235	1190	177	229	1993	2039	229	311	145	8306	1517	277	6036	8414	191	213	72
Lineups	-201577-203914-1629643-1629755-1630532-	R. Lopez - G. Harris - C. Okeke - H. Gravett - F. Wagner	1610612753	ORL	3	2	1	0.667	28.726666666666667	26	56	0.464	9	21	0.429	9	11	0.818	7	21	28	16	3.0	6	2	5	11	8	70	20.0	957	649	3049	3279	261	243	237	3734	216	254	2286	316	341	2330	217	247	238	229	7209	188	463	8564	8414	448	241	72
Lineups	-2546-2730-201566-201961-1628370-	C. Anthony - D. Howard - R. Westbrook - W. Ellington - M. Monk	1610612747	LAL	8	3	5	0.375	28.653333333333332	27	52	0.519	12	25	0.48	7	11	0.636	5	25	30	15	12.0	5	1	1	11	14	73	15.0	153	367	8582	4632	262	224	259	2364	133	200	2172	458	341	3195	372	191	217	252	8543	244	965	6036	8414	191	220	146
Lineups	-202357-203110-203952-1627780-1629673-	N. Bjelica - D. Green - A. Wiggins - G. Payton II - J. Poole	1610612744	GSW	10	9	1	0.9	28.65	21	53	0.396	3	20	0.15	9	10	0.9	4	19	23	16	8.0	7	1	2	18	7	54	-16.0	90	22	3049	3050	263	316	254	4737	867	276	4205	316	404	2027	497	279	311	229	8389	142	965	7738	8584	535	342	8612
Lineups	-203083-1627777-1627788-1629680-1630178-	A. Drummond - G. Niang - F. Korkmaz - M. Thybulle - T. Maxey	1610612755	PHI	7	4	3	0.571	28.273333333333333	26	54	0.481	10	22	0.455	17	18	0.944	6	17	23	12	5.0	11	2	4	14	14	79	-1.0	209	219	8147	3625	264	243	249	3624	175	235	2209	107	148	1983	278	330	311	337	8029	68	463	8473	8522	191	204	4786
Lineups	-203937-1628991-1629001-1629630-1630217-	K. Anderson - J. Jackson Jr. - D. Melton - J. Morant - D. Bane	1610612763	MEM	10	7	3	0.7	28.268333333333334	28	50	0.56	6	17	0.353	10	13	0.769	6	22	28	16	6.0	2	6	4	17	12	72	11.0	90	70	8147	3270	265	209	274	2075	367	367	2757	266	261	2538	278	229	238	229	8200	794	93	8473	8572	244	232	283
Lineups	-203500-203937-1629630-1629723-1630217-	S. Adams - K. Anderson - J. Morant - J. Konchar - D. Bane	1610612763	MEM	4	4	0	1.0	28.233333333333334	27	55	0.491	2	17	0.118	12	14	0.857	12	19	31	14	8.0	4	1	4	9	14	68	7.0	595	219	1	1	266	224	244	3584	1352	367	4278	208	229	2123	98	279	209	280	8389	343	965	8473	8291	191	250	655
Lineups	-201569-1626174-1628021-1629645-1630224-	E. Gordon - C. Wood - D. Nwaba - K. Porter Jr. - J. Green	1610612745	HOU	2	0	2	0.0	28.196666666666665	27	49	0.551	13	23	0.565	4	9	0.444	4	16	20	14	11.0	4	6	3	7	8	71	-4.0	1599	5063	7249	5063	267	224	282	2167	121	220	1166	944	458	4105	497	368	386	280	8516	343	93	8273	8070	448	234	6928
Lineups	-203939-1627827-1628373-1628425-1628973-	D. Powell - D. Finney-Smith - F. Ntilikina - S. Brown - J. Brunson	1610612742	DAL	3	1	2	0.333	28.166666666666668	28	49	0.571	10	22	0.455	7	8	0.875	6	11	17	22	4.0	8	0	2	8	9	73	-2.0	957	1491	7249	4646	268	209	282	1923	175	235	2209	458	542	2070	278	611	494	132	7746	116	2593	7738	8190	364	220	5478
Lineups	-201143-203471-203935-1626196-1628369-	A. Horford - D. Schroder - M. Smart - J. Richardson - J. Tatum	1610612738	BOS	7	2	5	0.286	28.02166666666667	26	50	0.52	7	19	0.368	19	22	0.864	3	20	23	13	4.0	5	3	2	15	16	78	0.0	209	649	8582	4903	269	243	274	2360	291	295	2697	95	107	2121	735	255	311	308	7746	244	277	7738	8542	164	205	3484
Lineups	-2544-201566-201599-202340-203076-	L. James - R. Westbrook - D. Jordan - A. Bradley - A. Davis	1610612747	LAL	3	2	1	0.667	27.933333333333334	27	49	0.551	4	15	0.267	1	3	0.333	3	23	26	15	11.0	8	2	1	10	7	59	2.0	957	649	3049	3279	270	224	282	2167	618	430	3614	3144	1853	4143	735	217	263	252	8516	116	463	6036	8365	535	306	2162
Lineups	-201939-203110-203952-1629308-1629673-	S. Curry - D. Green - A. Wiggins - J. Toscano-Anderson - J. Poole	1610612744	GSW	10	8	2	0.8	27.893333333333334	28	57	0.491	15	34	0.441	9	12	0.75	7	20	27	23	4.0	8	3	5	12	11	80	24.0	90	45	7249	3098	271	209	228	3582	85	119	2269	316	298	2556	217	255	251	119	7746	116	277	8564	8456	281	198	49
Lineups	-201586-202331-202694-202704-1627826-	S. Ibaka - P. George - M. Morris Sr. - R. Jackson - I. Zubac	1610612746	LAC	2	1	1	0.5	27.766666666666666	21	47	0.447	12	28	0.429	9	11	0.818	3	18	21	15	8.0	2	3	3	5	11	63	10.0	1599	1491	3049	3661	272	316	303	3934	133	164	2286	316	341	2330	735	307	354	252	8389	794	277	8273	7647	281	277	336
Lineups	-202397-1626162-1628970-1628998-1629023-	I. Smith - K. Oubre Jr. - M. Bridges - C. Martin - P. Washington	1610612766	CHA	5	3	2	0.6	27.71	28	53	0.528	13	26	0.5	11	15	0.733	7	19	26	20	3.0	4	4	2	3	12	80	24.0	404	367	7249	3570	273	209	254	2314	121	179	1214	236	202	2846	217	279	263	162	7209	343	174	7738	6619	244	198	49
Lineups	-201935-201988-1627761-1628971-1629651-	J. Harden - P. Mills - D. Bembry - B. Brown - N. Claxton	1610612751	BKN	2	2	0	1.0	27.616666666666667	33	49	0.673	13	18	0.722	7	9	0.778	2	13	15	24	3.0	3	7	1	11	11	86	12.0	1599	649	1	1	274	162	282	988	121	335	777	458	458	2493	1140	488	582	114	7209	495	74	6036	8414	281	175	241
Lineups	-200746-201142-201935-1627761-1630560-	L. Aldridge - K. Durant - J. Harden - D. Bembry - C. Thomas	1610612751	BKN	7	3	4	0.429	27.541666666666668	21	46	0.457	2	9	0.222	19	26	0.731	5	17	22	11	7.0	4	4	1	2	26	63	-2.0	209	367	8441	4546	275	316	312	3828	1352	835	3943	95	81	2849	372	330	334	385	8306	343	174	6036	5401	75	277	5478
Lineups	-202704-1626159-1628379-1628392-1629611-	R. Jackson - J. Winslow - L. Kennard - I. Hartenstein - T. Mann	1610612746	LAC	6	5	1	0.833	27.47	29	61	0.475	7	25	0.28	4	5	0.8	8	22	30	24	3.0	4	6	5	11	7	69	20.0	291	141	3049	3074	276	198	209	3666	291	200	3579	944	1054	2356	180	229	217	114	7209	343	93	8564	8414	535	242	72
Lineups	-201145-203932-203999-1628420-1630267-	J. Green - A. Gordon - N. Jokic - M. Morris - F. Campazzo	1610612743	DEN	8	5	3	0.625	27.4	26	44	0.591	7	19	0.368	5	9	0.556	1	26	27	21	8.0	1	2	2	8	14	64	2.0	153	141	8147	3553	277	243	332	1862	291	295	2697	730	458	3312	2039	180	251	145	8389	1517	463	7738	8190	191	276	2162
Lineups	-201569-1626174-1628464-1629645-1630224-	E. Gordon - C. Wood - D. Theis - K. Porter Jr. - J. Green	1610612745	HOU	8	0	8	0.0	27.285	21	53	0.396	3	18	0.167	17	20	0.85	7	14	21	9	4.0	3	3	3	8	15	62	-4.0	153	5063	8695	5063	278	316	254	4737	867	335	4124	107	125	2176	217	441	354	501	7746	495	277	8273	8190	178	287	6928
Lineups	-203083-1627777-1627788-1629680-1630198-	A. Drummond - G. Niang - F. Korkmaz - M. Thybulle - I. Joe	1610612755	PHI	4	2	2	0.5	27.263333333333332	24	52	0.462	7	23	0.304	4	7	0.571	7	20	27	17	10.0	5	8	6	10	8	59	1.0	595	649	7249	3661	279	271	259	3755	291	220	3443	944	657	3290	217	255	251	207	8488	244	62	8618	8365	448	306	2866
Lineups	-203081-203496-203994-1626181-1629642-	D. Lillard - R. Covington - J. Nurkic - N. Powell - N. Little	1610612757	POR	6	1	5	0.167	27.085	23	45	0.511	8	22	0.364	9	10	0.9	6	19	25	14	17.0	5	4	1	9	12	63	7.0	291	1491	8582	5042	280	281	320	2396	254	235	2712	316	404	2027	278	279	277	280	8629	244	174	6036	8291	244	277	655
Lineups	-203926-1627751-1628401-1628966-1629640-	D. McDermott - J. Poeltl - D. White - K. Bates-Diop - K. Johnson	1610612759	SAS	3	1	2	0.333	27.083333333333332	27	52	0.519	7	15	0.467	8	12	0.667	9	25	34	17	12.0	2	4	1	10	11	69	5.0	957	1491	7249	4646	281	224	259	2364	291	430	2189	376	298	2973	153	191	177	207	8543	794	174	6036	8365	281	242	1011
Lineups	-201568-203991-1627789-1628989-1629027-	D. Gallinari - C. Capela - T. Luwawu-Cabarrot - K. Huerter - T. Young	1610612737	ATL	6	2	4	0.333	27.07	25	54	0.463	7	22	0.318	6	7	0.857	6	16	22	12	7.0	5	2	1	8	8	63	-7.0	291	649	8441	4646	282	256	249	3749	291	235	3408	572	657	2123	278	368	334	337	8306	244	463	6036	8190	448	277	7978
Lineups	-203081-203468-203496-1626181-1626204-	D. Lillard - C. McCollum - R. Covington - N. Powell - L. Nance Jr.	1610612757	POR	8	5	3	0.625	26.898333333333333	23	48	0.479	8	19	0.421	13	15	0.867	7	19	26	14	6.0	3	1	3	10	15	67	6.0	153	141	8147	3553	283	281	291	3640	254	295	2359	177	202	2112	217	279	263	280	8200	495	965	8273	8365	178	259	815
Lineups	-202709-203482-1626168-1628367-1628402-	C. Joseph - K. Olynyk - T. Lyles - J. Jackson - F. Jackson	1610612765	DET	6	2	4	0.333	26.885	18	45	0.4	9	26	0.346	7	8	0.875	7	18	25	14	12.0	7	2	2	15	7	52	-1.0	291	649	8441	4646	284	391	320	4424	216	179	2776	458	542	2070	217	307	277	280	8543	142	463	7738	8542	535	369	4786
Lineups	-201950-203114-203507-1626171-1626192-	J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton	1610612749	MIL	8	7	1	0.875	26.738333333333333	21	43	0.488	8	21	0.381	15	21	0.714	6	21	27	9	15.0	6	4	0	14	12	65	10.0	153	70	3049	3057	285	316	346	3590	254	254	2615	136	117	2881	278	247	251	501	8602	188	174	1	8522	244	268	336
Lineups	-201937-1628374-1628386-1630171-1630596-	R. Rubio - L. Markkanen - J. Allen - I. Okoro - E. Mobley	1610612739	CLE	8	8	0	1.0	26.538333333333334	23	60	0.383	5	21	0.238	11	14	0.786	10	18	28	11	4.0	8	2	3	17	12	62	5.0	153	45	1	1	286	281	212	4815	465	254	3922	236	229	2476	120	307	238	385	7746	116	463	8273	8572	244	287	1011
Lineups	-202324-1628983-1629652-1630526-1630581-	D. Favors - S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey	1610612760	OKC	2	2	0	1.0	26.526666666666667	22	56	0.393	5	20	0.25	4	4	1.0	11	25	36	14	5.0	5	2	1	10	4	53	5.0	1599	649	1	1	287	298	237	4744	465	276	3629	944	1257	1	101	191	160	280	8029	244	463	6036	8365	1067	354	1011
Lineups	-1626145-1628991-1629723-1630214-1630217-	T. Jones - J. Jackson Jr. - J. Konchar - X. Tillman - D. Bane	1610612763	MEM	7	4	3	0.571	26.503333333333334	15	51	0.294	7	22	0.318	4	5	0.8	9	14	23	10	6.0	9	2	2	9	9	41	-9.0	209	219	8147	3625	288	494	266	5887	291	235	3408	944	1054	2356	153	441	311	435	8200	93	463	7738	8291	364	503	8278
Lineups	-203082-203914-1628976-1630175-1630532-	T. Ross - G. Harris - W. Carter Jr. - C. Anthony - F. Wagner	1610612753	ORL	6	2	4	0.333	26.403333333333332	24	51	0.471	8	21	0.381	17	21	0.81	5	17	22	12	3.0	3	2	2	12	14	73	7.0	291	649	8441	4646	289	271	266	3687	254	254	2615	107	117	2353	372	330	334	337	7209	495	463	7738	8456	191	220	655
Lineups	-203200-1627734-1627763-1629052-1630537-	J. Holiday - D. Sabonis - M. Brogdon - O. Brissett - C. Duarte	1610612754	IND	3	1	2	0.333	26.37	19	41	0.463	6	17	0.353	16	19	0.842	3	20	23	10	8.0	4	3	3	9	15	60	11.0	957	1491	7249	4646	290	359	371	3746	367	367	2757	120	139	2193	735	255	311	435	8389	343	277	8273	8291	178	299	283
Lineups	-1626156-1626157-1627736-1629020-1630162-	D. Russell - K. Towns - M. Beasley - J. Vanderbilt - A. Edwards	1610612750	MIN	8	3	5	0.375	26.275	25	50	0.5	11	26	0.423	13	14	0.929	7	18	25	17	8.0	5	3	1	14	14	74	15.0	153	367	8582	4632	291	256	274	2413	146	179	2352	177	229	1993	217	307	277	207	8389	244	277	6036	8522	191	218	146
Lineups	-201587-202331-202339-1627826-1629611-	N. Batum - P. George - E. Bledsoe - I. Zubac - T. Mann	1610612746	LAC	6	4	2	0.667	26.245	23	45	0.511	3	18	0.167	4	6	0.667	4	20	24	9	7.0	6	2	2	6	10	53	15.0	291	219	7249	3279	292	281	320	2396	867	335	4124	944	790	2973	497	255	295	501	8306	188	463	7738	7903	313	354	146
Lineups	-203458-1627741-1628963-1630169-1630558-	A. Len - B. Hield - M. Bagley III - T. Haliburton - D. Mitchell	1610612758	SAC	8	4	4	0.5	26.066666666666666	21	50	0.42	7	20	0.35	9	13	0.692	10	20	30	9	7.0	5	3	1	10	11	58	3.0	153	219	8441	3661	293	316	274	4309	291	276	2768	316	261	2953	120	255	217	501	8306	244	277	6036	8365	281	318	1668
Lineups	-201935-201949-201988-1627761-1629651-	J. Harden - J. Johnson - P. Mills - D. Bembry - N. Claxton	1610612751	BKN	4	2	2	0.5	26.0	22	49	0.449	7	18	0.389	10	14	0.714	6	27	33	13	7.0	4	3	5	10	12	61	19.0	595	649	7249	3661	294	298	282	3922	291	335	2585	266	229	2881	278	171	188	308	8306	343	277	8564	8365	244	293	83
Lineups	-1627832-1628384-1628449-1629018-1630567-	F. VanVleet - O. Anunoby - C. Boucher - G. Trent Jr. - S. Barnes	1610612761	TOR	3	2	1	0.667	25.936666666666667	26	48	0.542	7	19	0.368	8	11	0.727	7	9	16	19	4.0	12	3	1	8	9	67	12.0	957	649	3049	3279	295	243	291	2221	291	295	2697	376	341	2852	217	791	531	182	7746	64	277	6036	8190	364	259	241
Lineups	-203914-1628976-1629643-1630175-1630532-	G. Harris - W. Carter Jr. - C. Okeke - C. Anthony - F. Wagner	1610612753	ORL	7	1	6	0.143	25.916666666666668	18	47	0.383	6	17	0.353	5	5	1.0	2	17	19	11	8.0	4	4	1	16	6	47	-26.0	209	1491	8651	5055	296	391	303	4817	367	367	2757	730	1054	1	1140	330	414	385	8389	343	174	6036	8559	649	419	8697
Lineups	-1626162-1626179-1628970-1629023-1630163-	K. Oubre Jr. - T. Rozier - M. Bridges - P. Washington - L. Ball	1610612766	CHA	6	2	4	0.333	25.89666666666667	20	50	0.4	7	27	0.259	12	13	0.923	3	17	20	16	6.0	3	3	2	11	11	59	-8.0	291	649	8441	4646	297	345	274	4424	291	169	3626	208	261	2001	735	330	386	229	8200	495	277	7738	8414	281	306	8145
Lineups	-202324-1629026-1630197-1630544-1630581-	D. Favors - K. Williams - A. Pokusevski - T. Mann - J. Giddey	1610612760	OKC	4	4	0	1.0	25.808333333333334	20	39	0.513	4	9	0.444	7	12	0.583	6	22	28	11	12.0	6	2	2	9	14	51	13.0	595	219	1	1	298	345	395	2385	618	835	2234	458	298	3285	278	229	238	385	8543	188	463	7738	8291	191	375	198
Lineups	-203926-1627749-1627751-1628401-1628966-	D. McDermott - D. Murray - J. Poeltl - D. White - K. Bates-Diop	1610612759	SAS	2	1	1	0.5	25.618333333333332	27	57	0.474	6	17	0.353	8	9	0.889	15	20	35	19	6.0	3	4	4	12	13	68	9.0	1599	1491	3049	3661	299	224	228	3671	367	367	2757	376	458	2043	72	255	168	182	8200	495	174	8473	8456	220	250	411
Lineups	-203110-203952-1626172-1627814-1629673-	D. Green - A. Wiggins - K. Looney - D. Lee - J. Poole	1610612744	GSW	8	6	2	0.75	25.583333333333332	21	41	0.512	5	16	0.313	4	7	0.571	3	18	21	13	8.0	4	4	2	8	7	51	-1.0	153	104	7249	3158	300	316	371	2389	465	394	3420	944	657	3290	735	307	354	308	8389	343	174	7738	8190	535	375	4786
Lineups	-1628539-1629021-1629643-1629649-1630181-	M. Mulder - M. Wagner - C. Okeke - I. Brazdeikis - R. Hampton	1610612753	ORL	5	0	5	0.0	25.566666666666666	15	38	0.395	7	22	0.318	17	20	0.85	2	12	14	8	8.0	3	2	3	9	18	54	-7.0	404	5063	8582	5063	301	494	413	4743	291	235	3408	107	125	2176	1140	540	630	588	8389	495	463	8273	8291	132	342	7978
Lineups	-201568-203992-1628381-1628989-1629027-	D. Gallinari - B. Bogdanovic - J. Collins - K. Huerter - T. Young	1610612737	ATL	8	6	2	0.75	25.541666666666668	19	39	0.487	7	17	0.412	14	15	0.933	1	16	17	9	8.0	0	2	1	5	12	59	-11.0	153	104	7249	3158	302	359	395	3596	291	367	2390	155	202	1990	2039	368	494	501	8389	3483	463	6036	7647	244	306	8455
Lineups	-101108-1628969-1629013-1629028-1629661-	C. Paul - M. Bridges - L. Shamet - D. Ayton - C. Johnson	1610612756	PHX	11	9	2	0.818	25.52166666666667	23	46	0.5	9	19	0.474	3	4	0.75	2	21	23	16	5.0	5	2	2	5	8	58	9.0	70	22	7249	3094	303	281	312	2413	216	295	2179	1349	1257	2556	1140	247	311	229	8029	244	463	7738	7647	448	318	411
Lineups	-203084-1627745-1628368-1628963-1630169-	H. Barnes - D. Jones - D. Fox - M. Bagley III - T. Haliburton	1610612758	SAC	5	3	2	0.6	25.513333333333332	15	41	0.366	3	15	0.2	14	18	0.778	7	18	25	11	9.0	2	2	3	10	13	47	-11.0	404	367	7249	3570	304	494	371	4985	867	430	3979	155	148	2493	217	307	277	385	8448	794	463	8273	8365	220	419	8455
Lineups	-200782-1629216-1629622-1630209-1630585-	P. Tucker - G. Vincent - M. Strus - O. Yurtseven - M. Garrett	1610612748	MIA	3	2	1	0.667	25.455	21	45	0.467	10	22	0.455	8	11	0.727	7	18	25	14	5.0	3	2	1	8	12	60	7.0	957	649	3049	3279	305	316	320	3712	175	235	2209	376	341	2852	217	307	277	280	8029	495	463	6036	8190	244	299	655
Lineups	-201937-1626224-1629636-1629685-1630596-	R. Rubio - C. Osman - D. Garland - D. Windler - E. Mobley	1610612739	CLE	4	3	1	0.75	25.01	23	46	0.5	9	23	0.391	13	15	0.867	5	12	17	18	3.0	3	5	4	7	13	68	17.0	595	367	3049	3158	306	281	312	2413	216	220	2582	177	202	2112	372	540	494	193	7209	495	130	8473	8070	220	250	107
Lineups	-201571-1629726-1630231-1630528-1630578-	D. Augustin - G. Mathews - K. Martin Jr. - J. Christopher - A. Sengun	1610612745	HOU	5	2	3	0.4	24.941666666666666	20	40	0.5	6	19	0.316	16	20	0.8	6	12	18	14	12.0	6	4	2	16	14	62	-9.0	404	649	8147	4569	307	345	383	2413	367	295	3414	120	125	2356	278	540	447	280	8543	188	174	7738	8559	191	287	8278
Lineups	-202699-203552-203954-1627788-1629680-	T. Harris - S. Curry - J. Embiid - F. Korkmaz - M. Thybulle	1610612755	PHI	8	4	4	0.5	24.851666666666667	20	39	0.513	4	11	0.364	8	8	1.0	3	14	17	11	7.0	3	2	3	7	7	52	-8.0	153	219	8441	3661	308	345	395	2385	618	636	2712	376	542	1	735	441	494	385	8306	495	463	8273	8070	535	369	8145
Lineups	-203082-203914-1628964-1628976-1630175-	T. Ross - G. Harris - M. Bamba - W. Carter Jr. - C. Anthony	1610612753	ORL	7	1	6	0.143	24.85	25	44	0.568	5	13	0.385	5	6	0.833	2	14	16	14	4.0	1	4	0	6	7	60	-10.0	209	1491	8651	5055	309	256	332	2047	465	504	2591	730	790	2199	1140	441	531	280	7746	1517	174	1	7903	535	299	8388
Lineups	-201565-202692-203095-203457-203944-	D. Rose - A. Burks - E. Fournier - N. Noel - J. Randle	1610612752	NYK	4	2	2	0.5	24.8	13	45	0.289	5	20	0.25	3	6	0.5	4	17	21	9	7.0	4	3	2	10	10	34	-11.0	595	649	7249	3661	310	603	320	5897	465	276	3629	1349	790	3328	497	330	354	501	8306	343	277	7738	8365	313	654	8455
Lineups	-202331-202704-1628379-1628392-1629611-	P. George - R. Jackson - L. Kennard - I. Hartenstein - T. Mann	1610612746	LAC	14	8	6	0.571	24.783333333333335	20	42	0.476	8	21	0.381	1	3	0.333	0	18	18	8	10.0	5	4	3	9	9	49	-4.0	35	45	8651	3625	311	345	359	3655	254	254	2615	3144	1853	4143	3965	307	447	588	8488	244	174	8273	8291	364	398	6928
Lineups	-201976-1626157-1629006-1630162-1630183-	P. Beverley - K. Towns - J. Okogie - A. Edwards - J. McDaniels	1610612750	MIN	7	2	5	0.286	24.75	24	49	0.49	11	26	0.423	4	5	0.8	9	17	26	13	7.0	4	2	1	8	10	63	9.0	209	649	8582	4903	312	271	282	3585	146	179	2352	944	1054	2356	153	330	263	308	8306	343	463	6036	8190	313	277	411
Lineups	-203939-204001-1627827-1628373-1628973-	D. Powell - K. Porzingis - D. Finney-Smith - F. Ntilikina - J. Brunson	1610612742	DAL	2	1	1	0.5	24.736666666666668	21	43	0.488	7	18	0.389	10	14	0.714	4	16	20	16	6.0	2	4	4	11	15	59	8.0	1599	1491	3049	3661	313	316	346	3590	291	335	2585	266	229	2881	497	368	386	229	8200	794	174	8473	8414	178	306	534
Lineups	-201568-1627789-1628381-1628989-1629027-	D. Gallinari - T. Luwawu-Cabarrot - J. Collins - K. Huerter - T. Young	1610612737	ATL	7	2	5	0.286	24.615	22	48	0.458	9	22	0.409	3	4	0.75	1	14	15	14	6.0	0	0	2	9	7	56	-19.0	209	649	8582	4903	314	298	291	3807	216	235	2399	1349	1257	2556	2039	441	582	280	8200	3483	2593	7738	8291	535	331	8664
Lineups	-202330-203486-1626179-1629667-1630163-	G. Hayward - M. Plumlee - T. Rozier - J. McDaniels - L. Ball	1610612766	CHA	4	4	0	1.0	24.45	24	49	0.49	5	18	0.278	6	8	0.75	9	23	32	15	9.0	7	2	3	7	6	59	10.0	595	219	1	1	315	271	282	3585	465	335	3582	572	542	2556	153	217	199	252	8448	142	463	8273	8070	649	306	336
Lineups	-203992-1628381-1629027-1629629-1629631-	B. Bogdanovic - J. Collins - T. Young - C. Reddish - D. Hunter	1610612737	ATL	6	2	4	0.333	24.43	19	51	0.373	6	23	0.261	7	9	0.778	8	16	24	13	4.0	1	1	2	10	12	51	-13.0	291	649	8441	4646	316	359	266	4955	367	220	3623	458	458	2493	180	368	295	308	7746	1517	965	7738	8365	244	375	8544
Lineups	-2544-2730-201566-202340-1629659-	L. James - D. Howard - R. Westbrook - A. Bradley - T. Horton-Tucker	1610612747	LAL	3	2	1	0.667	24.416666666666668	22	43	0.512	10	19	0.526	6	9	0.667	5	19	24	13	9.0	9	1	0	7	7	60	23.0	957	649	3049	3279	317	298	346	2393	175	295	1205	572	458	2973	372	279	295	308	8448	93	965	1	8070	535	299	54
Lineups	-201942-203897-1627936-1628366-1629750-	D. DeRozan - Z. LaVine - A. Caruso - L. Ball - J. Green	1610612741	CHI	10	5	5	0.5	24.385	23	47	0.489	8	22	0.364	15	15	1.0	6	15	21	11	6.0	7	2	1	12	9	69	6.0	90	141	8582	3661	318	281	303	3587	254	235	2712	136	202	1	278	409	354	385	8200	142	463	6036	8456	364	242	815
Lineups	-2546-201566-203076-1628370-1629659-	C. Anthony - R. Westbrook - A. Davis - M. Monk - T. Horton-Tucker	1610612747	LAL	7	2	5	0.286	24.36	14	45	0.311	2	17	0.118	11	17	0.647	5	24	29	7	8.0	5	4	5	15	12	41	-11.0	209	649	8582	4903	319	548	320	5814	1352	367	4278	236	171	3191	372	204	229	696	8389	244	174	8564	8542	244	503	8455
Lineups	-203078-203484-203915-1629655-1630166-	B. Beal - K. Caldwell-Pope - S. Dinwiddie - D. Gafford - D. Avdija	1610612764	WAS	3	1	2	0.333	24.35	19	42	0.452	0	11	0.0	6	7	0.857	2	17	19	8	11.0	3	3	0	15	8	44	-27.0	957	1491	7249	4646	320	359	359	3899	4325	636	4325	572	657	2123	1140	330	414	588	8516	495	277	1	8542	448	450	8700
Lineups	-203082-1629021-1629643-1630181-1630532-	T. Ross - M. Wagner - C. Okeke - R. Hampton - F. Wagner	1610612753	ORL	7	1	6	0.143	24.333333333333332	21	43	0.488	4	13	0.308	5	9	0.556	1	17	18	15	12.0	0	1	5	11	12	51	-11.0	209	1491	8651	5055	321	316	346	3590	618	504	3427	730	458	3312	2039	330	447	252	8543	3483	965	8564	8414	244	375	8455
Lineups	-200746-201142-201935-201949-201988-	L. Aldridge - K. Durant - J. Harden - J. Johnson - P. Mills	1610612751	BKN	6	5	1	0.833	24.331666666666667	26	44	0.591	3	7	0.429	10	12	0.833	5	19	24	16	6.0	4	1	1	9	9	65	16.0	291	141	3049	3074	322	243	332	1862	867	1136	2286	266	298	2199	372	279	295	229	8200	343	965	6036	8291	364	268	124
Lineups	-203500-1628991-1629630-1629723-1630217-	S. Adams - J. Jackson Jr. - J. Morant - J. Konchar - D. Bane	1610612763	MEM	2	2	0	1.0	24.305	29	54	0.537	6	16	0.375	11	13	0.846	9	23	32	20	3.0	5	3	3	9	10	75	32.0	1599	649	1	1	323	198	249	2264	367	394	2625	236	261	2184	153	217	199	162	7209	244	277	8273	8291	313	213	29
Lineups	-203078-203526-1626149-1630166-1630557-	B. Beal - R. Neto - M. Harrell - D. Avdija - C. Kispert	1610612764	WAS	10	4	6	0.4	24.283333333333335	22	48	0.458	7	17	0.412	6	6	1.0	6	19	25	13	5.0	2	3	0	10	4	57	5.0	90	219	8651	4569	324	298	291	3807	291	367	2390	572	790	1	278	279	277	308	8029	794	277	1	8365	1067	324	1011
Lineups	-1629647-1629652-1630526-1630581-1630598-	D. Bazley - L. Dort - J. Robinson-Earl - J. Giddey - A. Wiggins	1610612760	OKC	1	0	1	0.0	24.25	21	44	0.477	12	20	0.6	4	6	0.667	3	24	27	14	9.0	2	2	5	9	4	58	6.0	3118	5063	3049	5063	325	316	332	3652	133	276	1039	944	790	2973	735	204	251	280	8448	794	463	8564	8291	1067	318	815
Lineups	-202330-1626162-1628970-1629667-1630163-	G. Hayward - K. Oubre Jr. - M. Bridges - J. McDaniels - L. Ball	1610612766	CHA	8	2	6	0.25	24.183333333333334	26	45	0.578	9	19	0.474	8	11	0.727	3	17	20	15	4.0	5	6	1	10	9	69	18.0	153	649	8651	4923	326	243	320	1919	216	295	2179	376	341	2852	735	330	386	252	7746	244	93	6036	8365	364	242	93
